Event.Index,UTC.Timestamp,UTC.Date,Participant.Private.ID,Task.Version,Trial.Number,Response,display,ARGUER_ID,discuss_1,read_1,age,gender,edu,argument_ID,Arg_Position,Arguments,rater_position,response_ratings,Arguer_Position,argument_index,Rater_ID,argument_Position,condition,ITT_cond,passedITT
29,1659975511530,08/08/2022 16:18:31,6895719,2,27,Strongly Agree,statements,77,Most weeks,Most months,28,Female,"Undergraduate degree (BSc, BA)",5,For,I want to prevent myself and others getting sick,Pro,7,PRO,461,108,For,Baseline,0,NA
31,1659975519340,08/08/2022 16:18:39,6895719,2,29,Strongly Disagree,statements,73,Rarely,Rarely,49,Other,A levels,6,For,"I'm clinically vulnerable, I would like to go out safely.",Pro,1,PRO,438,108,For,Baseline,0,NA
32,1659975525381,08/08/2022 16:18:45,6895719,2,30,Somewhat Agree,statements,76,Rarely,Most months,26,Male,"Undergraduate degree (BSc, BA)",5,For,To preserve the life of others,Pro,5,PRO,455,108,For,Baseline,0,NA
34,1659975538855,08/08/2022 16:18:58,6895719,2,32,Neither Agree nor Disagree,statements,76,Rarely,Most months,26,Male,"Undergraduate degree (BSc, BA)",6,For,To do my bit for the country,Pro,4,PRO,456,108,For,Baseline,0,NA
36,1659975545411,08/08/2022 16:19:05,6895719,2,34,Somewhat Agree,statements,71,Most weeks,Most months,20,Male,A levels,5,For,"It probably prevents me from spreading Covid-19 to other people as much as I would, had I not had the vaccine",Pro,5,PRO,425,108,For,Baseline,0,NA
37,1659975548889,08/08/2022 16:19:08,6895719,2,35,Agree,statements,79,Rarely,Most months,37,Female,"Undergraduate degree (BSc, BA)",6,For,I want to be able to live freely again with restrictions lifted.,Pro,6,PRO,474,108,For,Baseline,0,NA
38,1659975553677,08/08/2022 16:19:13,6895719,2,36,Neither Agree nor Disagree,statements,73,Rarely,Rarely,49,Other,A levels,5,For,"I'm a carer, I want to protect my clients.",Pro,4,PRO,437,108,For,Baseline,0,NA
39,1659975555951,08/08/2022 16:19:15,6895719,2,37,Agree,statements,78,Most weeks,Most weeks,30,Female,A levels,4,For,Get the world back to normal.,Pro,6,PRO,466,108,For,Baseline,0,NA
46,1659975577760,08/08/2022 16:19:37,6895719,2,44,Strongly Agree,statements,74,Rarely,Rarely,36,Female,GCSEs,6,For,To be less at risk of catching the virus,Pro,7,PRO,444,108,For,Baseline,0,NA
47,1659975579279,08/08/2022 16:19:39,6895719,2,45,Strongly Agree,statements,78,Most weeks,Most weeks,30,Female,A levels,5,For,Keep myself safe.,Pro,7,PRO,467,108,For,Baseline,0,NA
49,1659975584363,08/08/2022 16:19:44,6895719,2,47,Agree,statements,74,Rarely,Rarely,36,Female,GCSEs,4,For,To be safe against the virus,Pro,6,PRO,442,108,For,Baseline,0,NA
50,1659975589777,08/08/2022 16:19:49,6895719,2,48,Agree,statements,80,Once or twice a year,A few times a year,21,Male,A levels,6,For,"It will do no harm to have the vaccine, even if COVID will not affect you, it will allow you do normal things again.",Pro,6,PRO,480,108,For,Baseline,0,NA
51,1659975592016,08/08/2022 16:19:52,6895719,2,49,Strongly Agree,statements,75,Rarely,A few times a year,22,Female,"Undergraduate degree (BSc, BA)",5,For,It is important to slow down the spread of the virus.,Pro,7,PRO,449,108,For,Baseline,0,NA
52,1659975594415,08/08/2022 16:19:54,6895719,2,50,Strongly Agree,statements,77,Most weeks,Most months,28,Female,"Undergraduate degree (BSc, BA)",4,For,I want normal life to resume,Pro,7,PRO,460,108,For,Baseline,0,NA
53,1659975597299,08/08/2022 16:19:57,6895719,2,51,Agree,statements,74,Rarely,Rarely,36,Female,GCSEs,5,For,To keep others safe and protected,Pro,6,PRO,443,108,For,Baseline,0,NA
57,1659975618640,08/08/2022 16:20:18,6895719,2,55,Neither Agree nor Disagree,statements,73,Rarely,Rarely,49,Other,A levels,4,For,"I work for the NHS, I know the vaccine is safe.",Pro,4,PRO,436,108,For,Baseline,0,NA
60,1659975627902,08/08/2022 16:20:27,6895719,2,58,Somewhat Agree,statements,76,Rarely,Most months,26,Male,"Undergraduate degree (BSc, BA)",4,For,I want to get back to normal,Pro,5,PRO,454,108,For,Baseline,0,NA
61,1659975631700,08/08/2022 16:20:31,6895719,2,59,Agree,statements,80,Once or twice a year,A few times a year,21,Male,A levels,5,For,"Survival does not mean that COVID does not affect you, you may suffer from 'long-covid'.",Pro,6,PRO,479,108,For,Baseline,0,NA
62,1659975634224,08/08/2022 16:20:34,6895719,2,60,Agree,statements,75,Rarely,A few times a year,22,Female,"Undergraduate degree (BSc, BA)",6,For,"I want to go back to my ""normal"" life pre-covid and the vaccine will enable me to do this freely.",Pro,6,PRO,450,108,For,Baseline,0,NA
5,1659976146006,08/08/2022 16:29:06,6895805,2,3,Somewhat Agree,statements,77,Most weeks,Most months,28,Female,"Undergraduate degree (BSc, BA)",5,For,I want to prevent myself and others getting sick,Pro,5,PRO,461,147,For,Baseline,0,NA
6,1659976151152,08/08/2022 16:29:11,6895805,2,4,Somewhat Agree,statements,76,Rarely,Most months,26,Male,"Undergraduate degree (BSc, BA)",4,For,I want to get back to normal,Pro,5,PRO,454,147,For,Baseline,0,NA
7,1659976158690,08/08/2022 16:29:18,6895805,2,5,Somewhat Agree,statements,75,Rarely,A few times a year,22,Female,"Undergraduate degree (BSc, BA)",5,For,It is important to slow down the spread of the virus.,Pro,5,PRO,449,147,For,Baseline,0,NA
8,1659976163647,08/08/2022 16:29:23,6895805,2,6,Somewhat Agree,statements,78,Most weeks,Most weeks,30,Female,A levels,4,For,Get the world back to normal.,Pro,5,PRO,466,147,For,Baseline,0,NA
10,1659976179708,08/08/2022 16:29:39,6895805,2,8,Neither Agree nor Disagree,statements,72,A few times a year,Most weeks,29,Female,"Undergraduate degree (BSc, BA)",5,For,I know people who suffer from long COVID.,Pro,4,PRO,431,147,For,Baseline,0,NA
11,1659976183195,08/08/2022 16:29:43,6895805,2,9,Neither Agree nor Disagree,statements,78,Most weeks,Most weeks,30,Female,A levels,5,For,Keep myself safe.,Pro,4,PRO,467,147,For,Baseline,0,NA
12,1659976189600,08/08/2022 16:29:49,6895805,2,10,Somewhat Agree,statements,71,Most weeks,Most months,20,Male,A levels,6,For,Mass vaccination eventually means the ending of lockdowns and the return to normal life,Pro,5,PRO,426,147,For,Baseline,0,NA
13,1659976206494,08/08/2022 16:30:06,6895805,2,11,Neither Agree nor Disagree,statements,71,Most weeks,Most months,20,Male,A levels,4,For,It protects myself from getting seriously ill with Covid-19,Pro,4,PRO,424,147,For,Baseline,0,NA
17,1659976243463,08/08/2022 16:30:43,6895805,2,15,Somewhat Agree,statements,74,Rarely,Rarely,36,Female,GCSEs,5,For,To keep others safe and protected,Pro,5,PRO,443,147,For,Baseline,0,NA
18,1659976246698,08/08/2022 16:30:46,6895805,2,16,Somewhat Agree,statements,74,Rarely,Rarely,36,Female,GCSEs,4,For,To be safe against the virus,Pro,5,PRO,442,147,For,Baseline,0,NA
19,1659976257934,08/08/2022 16:30:57,6895805,2,17,Somewhat Agree,statements,71,Most weeks,Most months,20,Male,A levels,5,For,"It probably prevents me from spreading Covid-19 to other people as much as I would, had I not had the vaccine",Pro,5,PRO,425,147,For,Baseline,0,NA
23,1659976286636,08/08/2022 16:31:26,6895805,2,21,Neither Agree nor Disagree,statements,79,Rarely,Most months,37,Female,"Undergraduate degree (BSc, BA)",4,For,I want to be as protected as possible.,Pro,4,PRO,472,147,For,Baseline,0,NA
28,1659976323649,08/08/2022 16:32:03,6895805,2,26,Somewhat Agree,statements,75,Rarely,A few times a year,22,Female,"Undergraduate degree (BSc, BA)",4,For,The positive effects of the vaccine outweigh the negative effects.,Pro,5,PRO,448,147,For,Baseline,0,NA
29,1659976325445,08/08/2022 16:32:05,6895805,2,27,Somewhat Agree,statements,78,Most weeks,Most weeks,30,Female,A levels,6,For,Keep my family safe.,Pro,5,PRO,468,147,For,Baseline,0,NA
31,1659976334840,08/08/2022 16:32:14,6895805,2,29,Somewhat Agree,statements,79,Rarely,Most months,37,Female,"Undergraduate degree (BSc, BA)",6,For,I want to be able to live freely again with restrictions lifted.,Pro,5,PRO,474,147,For,Baseline,0,NA
32,1659976339667,08/08/2022 16:32:19,6895805,2,30,Somewhat Agree,statements,74,Rarely,Rarely,36,Female,GCSEs,6,For,To be less at risk of catching the virus,Pro,5,PRO,444,147,For,Baseline,0,NA
34,1659976355496,08/08/2022 16:32:35,6895805,2,32,Somewhat Agree,statements,80,Once or twice a year,A few times a year,21,Male,A levels,5,For,"Survival does not mean that COVID does not affect you, you may suffer from 'long-covid'.",Pro,5,PRO,479,147,For,Baseline,0,NA
38,1659976378842,08/08/2022 16:32:58,6895805,2,36,Somewhat Agree,statements,76,Rarely,Most months,26,Male,"Undergraduate degree (BSc, BA)",5,For,To preserve the life of others,Pro,5,PRO,455,147,For,Baseline,0,NA
39,1659976385318,08/08/2022 16:33:05,6895805,2,37,Neither Agree nor Disagree,statements,73,Rarely,Rarely,49,Other,A levels,6,For,"I'm clinically vulnerable, I would like to go out safely.",Pro,4,PRO,438,147,For,Baseline,0,NA
41,1659976392838,08/08/2022 16:33:12,6895805,2,39,Somewhat Agree,statements,77,Most weeks,Most months,28,Female,"Undergraduate degree (BSc, BA)",6,For,It's the right thing to do,Pro,5,PRO,462,147,For,Baseline,0,NA
43,1659976402740,08/08/2022 16:33:22,6895805,2,41,Somewhat Agree,statements,75,Rarely,A few times a year,22,Female,"Undergraduate degree (BSc, BA)",6,For,"I want to go back to my ""normal"" life pre-covid and the vaccine will enable me to do this freely.",Pro,5,PRO,450,147,For,Baseline,0,NA
45,1659976420756,08/08/2022 16:33:40,6895805,2,43,Neither Agree nor Disagree,statements,80,Once or twice a year,A few times a year,21,Male,A levels,6,For,"It will do no harm to have the vaccine, even if COVID will not affect you, it will allow you do normal things again.",Pro,4,PRO,480,147,For,Baseline,0,NA
48,1659976431794,08/08/2022 16:33:51,6895805,2,46,Somewhat Agree,statements,72,A few times a year,Most weeks,29,Female,"Undergraduate degree (BSc, BA)",4,For,I want to protect myself.,Pro,5,PRO,430,147,For,Baseline,0,NA
55,1659976471745,08/08/2022 16:34:31,6895805,2,53,Somewhat Agree,statements,80,Once or twice a year,A few times a year,21,Male,A levels,4,For,Vaccines reduce the spread of the virus to those that are vulnerable.,Pro,5,PRO,478,147,For,Baseline,0,NA
56,1659976474225,08/08/2022 16:34:34,6895805,2,54,Somewhat Agree,statements,77,Most weeks,Most months,28,Female,"Undergraduate degree (BSc, BA)",4,For,I want normal life to resume,Pro,5,PRO,460,147,For,Baseline,0,NA
57,1659976478386,08/08/2022 16:34:38,6895805,2,55,Somewhat Agree,statements,79,Rarely,Most months,37,Female,"Undergraduate degree (BSc, BA)",5,For,I want to protect my loved ones and vulnerable people.,Pro,5,PRO,473,147,For,Baseline,0,NA
59,1659976485287,08/08/2022 16:34:45,6895805,2,57,Somewhat Agree,statements,76,Rarely,Most months,26,Male,"Undergraduate degree (BSc, BA)",6,For,To do my bit for the country,Pro,5,PRO,456,147,For,Baseline,0,NA
61,1659976494631,08/08/2022 16:34:54,6895805,2,59,Neither Agree nor Disagree,statements,73,Rarely,Rarely,49,Other,A levels,4,For,"I work for the NHS, I know the vaccine is safe.",Pro,4,PRO,436,147,For,Baseline,0,NA
62,1659976498781,08/08/2022 16:34:58,6895805,2,60,Somewhat Agree,statements,72,A few times a year,Most weeks,29,Female,"Undergraduate degree (BSc, BA)",6,For,I just want life to get back to somewhat normal.,Pro,5,PRO,432,147,For,Baseline,0,NA
63,1659976502423,08/08/2022 16:35:02,6895805,2,61,Neither Agree nor Disagree,statements,73,Rarely,Rarely,49,Other,A levels,5,For,"I'm a carer, I want to protect my clients.",Pro,4,PRO,437,147,For,Baseline,0,NA
6,1659976138656,08/08/2022 16:28:58,6895824,2,4,Somewhat Agree,statements,73,Rarely,Rarely,49,Other,A levels,6,For,"I'm clinically vulnerable, I would like to go out safely.",Pro,5,PRO,438,154,For,Baseline,0,NA
7,1659976141438,08/08/2022 16:29:01,6895824,2,5,Strongly Agree,statements,80,Once or twice a year,A few times a year,21,Male,A levels,4,For,Vaccines reduce the spread of the virus to those that are vulnerable.,Pro,7,PRO,478,154,For,Baseline,0,NA
8,1659976142453,08/08/2022 16:29:02,6895824,2,6,Strongly Agree,statements,77,Most weeks,Most months,28,Female,"Undergraduate degree (BSc, BA)",6,For,It's the right thing to do,Pro,7,PRO,462,154,For,Baseline,0,NA
9,1659976145964,08/08/2022 16:29:05,6895824,2,7,Agree,statements,73,Rarely,Rarely,49,Other,A levels,4,For,"I work for the NHS, I know the vaccine is safe.",Pro,6,PRO,436,154,For,Baseline,0,NA
10,1659976147369,08/08/2022 16:29:07,6895824,2,8,Agree,statements,78,Most weeks,Most weeks,30,Female,A levels,4,For,Get the world back to normal.,Pro,6,PRO,466,154,For,Baseline,0,NA
17,1659976167468,08/08/2022 16:29:27,6895824,2,15,Agree,statements,80,Once or twice a year,A few times a year,21,Male,A levels,6,For,"It will do no harm to have the vaccine, even if COVID will not affect you, it will allow you do normal things again.",Pro,6,PRO,480,154,For,Baseline,0,NA
18,1659976168845,08/08/2022 16:29:28,6895824,2,16,Agree,statements,78,Most weeks,Most weeks,30,Female,A levels,5,For,Keep myself safe.,Pro,6,PRO,467,154,For,Baseline,0,NA
21,1659976175997,08/08/2022 16:29:35,6895824,2,19,Strongly Agree,statements,77,Most weeks,Most months,28,Female,"Undergraduate degree (BSc, BA)",5,For,I want to prevent myself and others getting sick,Pro,7,PRO,461,154,For,Baseline,0,NA
23,1659976179437,08/08/2022 16:29:39,6895824,2,21,Agree,statements,72,A few times a year,Most weeks,29,Female,"Undergraduate degree (BSc, BA)",6,For,I just want life to get back to somewhat normal.,Pro,6,PRO,432,154,For,Baseline,0,NA
24,1659976180896,08/08/2022 16:29:40,6895824,2,22,Somewhat Agree,statements,76,Rarely,Most months,26,Male,"Undergraduate degree (BSc, BA)",6,For,To do my bit for the country,Pro,5,PRO,456,154,For,Baseline,0,NA
26,1659976184968,08/08/2022 16:29:44,6895824,2,24,Strongly Agree,statements,74,Rarely,Rarely,36,Female,GCSEs,5,For,To keep others safe and protected,Pro,7,PRO,443,154,For,Baseline,0,NA
27,1659976188295,08/08/2022 16:29:48,6895824,2,25,Agree,statements,71,Most weeks,Most months,20,Male,A levels,6,For,Mass vaccination eventually means the ending of lockdowns and the return to normal life,Pro,6,PRO,426,154,For,Baseline,0,NA
29,1659976192278,08/08/2022 16:29:52,6895824,2,27,Strongly Agree,statements,79,Rarely,Most months,37,Female,"Undergraduate degree (BSc, BA)",6,For,I want to be able to live freely again with restrictions lifted.,Pro,7,PRO,474,154,For,Baseline,0,NA
31,1659976196655,08/08/2022 16:29:56,6895824,2,29,Strongly Agree,statements,76,Rarely,Most months,26,Male,"Undergraduate degree (BSc, BA)",4,For,I want to get back to normal,Pro,7,PRO,454,154,For,Baseline,0,NA
34,1659976203644,08/08/2022 16:30:03,6895824,2,32,Agree,statements,71,Most weeks,Most months,20,Male,A levels,5,For,"It probably prevents me from spreading Covid-19 to other people as much as I would, had I not had the vaccine",Pro,6,PRO,425,154,For,Baseline,0,NA
36,1659976208037,08/08/2022 16:30:08,6895824,2,34,Strongly Agree,statements,75,Rarely,A few times a year,22,Female,"Undergraduate degree (BSc, BA)",5,For,It is important to slow down the spread of the virus.,Pro,7,PRO,449,154,For,Baseline,0,NA
42,1659976221226,08/08/2022 16:30:21,6895824,2,40,Strongly Agree,statements,77,Most weeks,Most months,28,Female,"Undergraduate degree (BSc, BA)",4,For,I want normal life to resume,Pro,7,PRO,460,154,For,Baseline,0,NA
46,1659976230024,08/08/2022 16:30:30,6895824,2,44,Agree,statements,75,Rarely,A few times a year,22,Female,"Undergraduate degree (BSc, BA)",6,For,"I want to go back to my ""normal"" life pre-covid and the vaccine will enable me to do this freely.",Pro,6,PRO,450,154,For,Baseline,0,NA
49,1659976240268,08/08/2022 16:30:40,6895824,2,47,Agree,statements,80,Once or twice a year,A few times a year,21,Male,A levels,5,For,"Survival does not mean that COVID does not affect you, you may suffer from 'long-covid'.",Pro,6,PRO,479,154,For,Baseline,0,NA
50,1659976241487,08/08/2022 16:30:41,6895824,2,48,Agree,statements,79,Rarely,Most months,37,Female,"Undergraduate degree (BSc, BA)",4,For,I want to be as protected as possible.,Pro,6,PRO,472,154,For,Baseline,0,NA
51,1659976242365,08/08/2022 16:30:42,6895824,2,49,Agree,statements,72,A few times a year,Most weeks,29,Female,"Undergraduate degree (BSc, BA)",4,For,I want to protect myself.,Pro,6,PRO,430,154,For,Baseline,0,NA
52,1659976243883,08/08/2022 16:30:43,6895824,2,50,Agree,statements,73,Rarely,Rarely,49,Other,A levels,5,For,"I'm a carer, I want to protect my clients.",Pro,6,PRO,437,154,For,Baseline,0,NA
53,1659976246438,08/08/2022 16:30:46,6895824,2,51,Strongly Agree,statements,71,Most weeks,Most months,20,Male,A levels,4,For,It protects myself from getting seriously ill with Covid-19,Pro,7,PRO,424,154,For,Baseline,0,NA
55,1659976250229,08/08/2022 16:30:50,6895824,2,53,Agree,statements,78,Most weeks,Most weeks,30,Female,A levels,6,For,Keep my family safe.,Pro,6,PRO,468,154,For,Baseline,0,NA
57,1659976253634,08/08/2022 16:30:53,6895824,2,55,Strongly Agree,statements,79,Rarely,Most months,37,Female,"Undergraduate degree (BSc, BA)",5,For,I want to protect my loved ones and vulnerable people.,Pro,7,PRO,473,154,For,Baseline,0,NA
58,1659976254925,08/08/2022 16:30:54,6895824,2,56,Strongly Agree,statements,74,Rarely,Rarely,36,Female,GCSEs,6,For,To be less at risk of catching the virus,Pro,7,PRO,444,154,For,Baseline,0,NA
59,1659976256974,08/08/2022 16:30:56,6895824,2,57,Strongly Agree,statements,75,Rarely,A few times a year,22,Female,"Undergraduate degree (BSc, BA)",4,For,The positive effects of the vaccine outweigh the negative effects.,Pro,7,PRO,448,154,For,Baseline,0,NA
61,1659976260744,08/08/2022 16:31:00,6895824,2,59,Strongly Agree,statements,72,A few times a year,Most weeks,29,Female,"Undergraduate degree (BSc, BA)",5,For,I know people who suffer from long COVID.,Pro,7,PRO,431,154,For,Baseline,0,NA
62,1659976263035,08/08/2022 16:31:03,6895824,2,60,Agree,statements,76,Rarely,Most months,26,Male,"Undergraduate degree (BSc, BA)",5,For,To preserve the life of others,Pro,6,PRO,455,154,For,Baseline,0,NA
64,1659976267065,08/08/2022 16:31:07,6895824,2,62,Strongly Agree,statements,74,Rarely,Rarely,36,Female,GCSEs,4,For,To be safe against the virus,Pro,7,PRO,442,154,For,Baseline,0,NA
4,1659976294876,08/08/2022 16:31:34,6895858,2,2,Agree,statements,80,Once or twice a year,A few times a year,21,Male,A levels,4,For,Vaccines reduce the spread of the virus to those that are vulnerable.,Pro,6,PRO,478,170,For,Baseline,0,NA
9,1659976324641,08/08/2022 16:32:04,6895858,2,7,Agree,statements,71,Most weeks,Most months,20,Male,A levels,6,For,Mass vaccination eventually means the ending of lockdowns and the return to normal life,Pro,6,PRO,426,170,For,Baseline,0,NA
11,1659976335423,08/08/2022 16:32:15,6895858,2,9,Strongly Agree,statements,79,Rarely,Most months,37,Female,"Undergraduate degree (BSc, BA)",5,For,I want to protect my loved ones and vulnerable people.,Pro,7,PRO,473,170,For,Baseline,0,NA
