Event.Index,UTC.Timestamp,UTC.Date,Participant.Private.ID,Task.Version,Trial.Number,Response,display,ARGUER_ID,discuss_1,read_1,age,gender,edu,argument_ID,Arg_Position,Arguments,rater_position,response_ratings,Arguer_Position,argument_index,Rater_ID,argument_Position,reasoning_stan,intellectual_stan_1,intellectual_stan_2,intellectual_stan_3,morality_stan_1,morality_stan_2,morality_stan_3,condition,ITT_cond,passedITT
20,1651850000000,06/05/2022 16:35,6421641,3,18,Somewhat Agree,statements,13,Never,Never,31,Female,"Undergraduate degree (BSc, BA)",2,Leave,I think it's the best option,Pro,5,ANTI,674,242,For,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
23,1651850000000,06/05/2022 16:35,6421641,3,21,Somewhat Agree,statements,19,Never,Rarely,37,Female,"Postgraduate degree (MSc, MA, MPhil)",1,Leave,We have too many immigrants and this would stop it,Pro,5,ANTI,709,242,For,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
25,1651850000000,06/05/2022 16:35,6421641,3,23,Somewhat Agree,statements,15,Rarely,Most months,38,Female,"Postgraduate degree (MSc, MA, MPhil)",2,Leave,To be responsible for our own laws,Pro,5,ANTI,686,242,For,Somewhat Disagree,Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,ITT,1,0
26,1651850000000,06/05/2022 16:35,6421641,3,24,Somewhat Agree,statements,17,Once or twice a year,Most months,26,Female,"Postgraduate degree (MSc, MA, MPhil)",1,Leave,Parliamentary sovereignty,Pro,5,ANTI,697,242,For,Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
27,1651850000000,06/05/2022 16:35,6421641,3,25,Somewhat Agree,statements,15,Rarely,Most months,38,Female,"Postgraduate degree (MSc, MA, MPhil)",3,Leave,Because I don't like Europe,Pro,5,ANTI,687,242,For,Somewhat Disagree,Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,ITT,1,0
28,1651850000000,06/05/2022 16:35,6421641,3,26,Somewhat Agree,statements,20,Rarely,Rarely,25,Female,"Undergraduate degree (BSc, BA)",2,Leave,To 'sort' immigration 'issues',Pro,5,ANTI,716,242,For,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,ITT,1,0
30,1651850000000,06/05/2022 16:35,6421641,3,28,Somewhat Agree,statements,19,Never,Rarely,37,Female,"Postgraduate degree (MSc, MA, MPhil)",3,Leave,if we had stayed we wouldn't have got the covid vaccine so quick,Pro,5,ANTI,711,242,For,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
31,1651850000000,06/05/2022 16:35,6421641,3,29,Somewhat Agree,statements,11,Rarely,Most months,30,Female,"Undergraduate degree (BSc, BA)",1,Leave,We should stand on our own,Pro,5,ANTI,661,242,For,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
32,1651850000000,06/05/2022 16:35,6421641,3,30,Neither Agree nor Disagree,statements,13,Never,Never,31,Female,"Undergraduate degree (BSc, BA)",1,Leave,I believed what the tories were saying,Pro,4,ANTI,673,242,For,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
33,1651850000000,06/05/2022 16:35,6421641,3,31,Somewhat Agree,statements,11,Rarely,Most months,30,Female,"Undergraduate degree (BSc, BA)",2,Leave,We wont be held back,Pro,5,ANTI,662,242,For,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
34,1651850000000,06/05/2022 16:35,6421641,3,32,Neither Agree nor Disagree,statements,12,Rarely,Rarely,37,Female,"Postgraduate degree (MSc, MA, MPhil)",3,Leave,Immigration again !!,Pro,4,ANTI,669,242,For,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
37,1651850000000,06/05/2022 16:36,6421641,3,35,Somewhat Agree,statements,19,Never,Rarely,37,Female,"Postgraduate degree (MSc, MA, MPhil)",2,Leave,It is costly to be a member and we could use the money for our nhs,Pro,5,ANTI,710,242,For,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
39,1651850000000,06/05/2022 16:36,6421641,3,37,Somewhat Agree,statements,12,Rarely,Rarely,37,Female,"Postgraduate degree (MSc, MA, MPhil)",1,Leave,Immigration can be controlled,Pro,5,ANTI,667,242,For,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
40,1651850000000,06/05/2022 16:36,6421641,3,38,Neither Agree nor Disagree,statements,13,Never,Never,31,Female,"Undergraduate degree (BSc, BA)",3,Leave,I've done research,Pro,4,ANTI,675,242,For,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
45,1651860000000,06/05/2022 16:36,6421641,3,43,Neither Agree nor Disagree,statements,20,Rarely,Rarely,25,Female,"Undergraduate degree (BSc, BA)",3,Leave,The UK has changed a lot and being part of the EU may be outdated to some,Pro,4,ANTI,717,242,For,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,ITT,1,0
46,1651860000000,06/05/2022 16:36,6421641,3,44,Somewhat Agree,statements,18,Never,Never,39,Female,"Undergraduate degree (BSc, BA)",1,Leave,Independence for the country,Pro,5,ANTI,703,242,For,Somewhat Disagree,Disagree,Disagree,Somewhat Disagree,Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
50,1651860000000,06/05/2022 16:37,6421641,3,48,Neither Agree nor Disagree,statements,16,Rarely,Rarely,24,Female,"Undergraduate degree (BSc, BA)",1,Leave,Kicking out all the immigrants back to their own country,Pro,4,ANTI,691,242,For,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
55,1651860000000,06/05/2022 16:37,6421641,3,53,Somewhat Agree,statements,20,Rarely,Rarely,25,Female,"Undergraduate degree (BSc, BA)",1,Leave,Economic independence,Pro,5,ANTI,715,242,For,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,ITT,1,0
56,1651860000000,06/05/2022 16:37,6421641,3,54,Somewhat Agree,statements,11,Rarely,Most months,30,Female,"Undergraduate degree (BSc, BA)",3,Leave,We can do better alone,Pro,5,ANTI,663,242,For,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
58,1651860000000,06/05/2022 16:37,6421641,3,56,Strongly Agree,statements,17,Once or twice a year,Most months,26,Female,"Postgraduate degree (MSc, MA, MPhil)",3,Leave,The concern regarding waste of resources/money,Pro,7,ANTI,699,242,For,Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
60,1651860000000,06/05/2022 16:37,6421641,3,58,Somewhat Disagree,statements,17,Once or twice a year,Most months,26,Female,"Postgraduate degree (MSc, MA, MPhil)",2,Leave,The concern over migration and jobs.,Pro,3,ANTI,698,242,For,Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
61,1651860000000,06/05/2022 16:37,6421641,3,59,Somewhat Agree,statements,18,Never,Never,39,Female,"Undergraduate degree (BSc, BA)",2,Leave,More focus on local business and increased demand on local produce.,Pro,5,ANTI,704,242,For,Somewhat Disagree,Disagree,Disagree,Somewhat Disagree,Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
64,1651860000000,06/05/2022 16:37,6421641,3,62,Somewhat Agree,statements,18,Never,Never,39,Female,"Undergraduate degree (BSc, BA)",3,Leave,Not governed by EU laws anymore.....UK can have a mind of its own,Pro,5,ANTI,705,242,For,Somewhat Disagree,Disagree,Disagree,Somewhat Disagree,Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
3,1651850000000,06/05/2022 16:33,6421647,3,1,Strongly Agree,statements,20,Rarely,Rarely,25,Female,"Undergraduate degree (BSc, BA)",3,Leave,The UK has changed a lot and being part of the EU may be outdated to some,Pro,7,ANTI,717,244,For,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,ITT,1,1
4,1651850000000,06/05/2022 16:33,6421647,3,2,Strongly Agree,statements,19,Never,Rarely,37,Female,"Postgraduate degree (MSc, MA, MPhil)",2,Leave,It is costly to be a member and we could use the money for our nhs,Pro,7,ANTI,710,244,For,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,1
5,1651850000000,06/05/2022 16:33,6421647,3,3,Strongly Disagree,statements,13,Never,Never,31,Female,"Undergraduate degree (BSc, BA)",1,Leave,I believed what the tories were saying,Pro,1,ANTI,673,244,For,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
7,1651850000000,06/05/2022 16:33,6421647,3,5,Neither Agree nor Disagree,statements,17,Once or twice a year,Most months,26,Female,"Postgraduate degree (MSc, MA, MPhil)",3,Leave,The concern regarding waste of resources/money,Pro,4,ANTI,699,244,For,Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
8,1651850000000,06/05/2022 16:33,6421647,3,6,Strongly Agree,statements,18,Never,Never,39,Female,"Undergraduate degree (BSc, BA)",1,Leave,Independence for the country,Pro,7,ANTI,703,244,For,Somewhat Disagree,Disagree,Disagree,Somewhat Disagree,Disagree,Strongly Disagree,Strongly Disagree,ITT,1,1
9,1651850000000,06/05/2022 16:33,6421647,3,7,Strongly Agree,statements,14,Rarely,Most months,46,Male,"Postgraduate degree (MSc, MA, MPhil)",2,Leave,We are British so we want to leave.,Pro,7,ANTI,680,244,For,Somewhat Agree,Disagree,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,1
13,1651850000000,06/05/2022 16:33,6421647,3,11,Strongly Agree,statements,15,Rarely,Most months,38,Female,"Postgraduate degree (MSc, MA, MPhil)",2,Leave,To be responsible for our own laws,Pro,7,ANTI,686,244,For,Somewhat Disagree,Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,ITT,1,1
14,1651850000000,06/05/2022 16:33,6421647,3,12,Strongly Agree,statements,13,Never,Never,31,Female,"Undergraduate degree (BSc, BA)",2,Leave,I think it's the best option,Pro,7,ANTI,674,244,For,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
15,1651850000000,06/05/2022 16:33,6421647,3,13,Strongly Agree,statements,20,Rarely,Rarely,25,Female,"Undergraduate degree (BSc, BA)",2,Leave,To 'sort' immigration 'issues',Pro,7,ANTI,716,244,For,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,ITT,1,1
17,1651850000000,06/05/2022 16:33,6421647,3,15,Strongly Agree,statements,18,Never,Never,39,Female,"Undergraduate degree (BSc, BA)",2,Leave,More focus on local business and increased demand on local produce.,Pro,7,ANTI,704,244,For,Somewhat Disagree,Disagree,Disagree,Somewhat Disagree,Disagree,Strongly Disagree,Strongly Disagree,ITT,1,1
21,1651850000000,06/05/2022 16:33,6421647,3,19,Strongly Agree,statements,11,Rarely,Most months,30,Female,"Undergraduate degree (BSc, BA)",2,Leave,We wont be held back,Pro,7,ANTI,662,244,For,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,1
24,1651850000000,06/05/2022 16:33,6421647,3,22,Neither Agree nor Disagree,statements,17,Once or twice a year,Most months,26,Female,"Postgraduate degree (MSc, MA, MPhil)",1,Leave,Parliamentary sovereignty,Pro,4,ANTI,697,244,For,Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
25,1651850000000,06/05/2022 16:33,6421647,3,23,Strongly Agree,statements,13,Never,Never,31,Female,"Undergraduate degree (BSc, BA)",3,Leave,I've done research,Pro,7,ANTI,675,244,For,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
27,1651850000000,06/05/2022 16:34,6421647,3,25,Strongly Agree,statements,20,Rarely,Rarely,25,Female,"Undergraduate degree (BSc, BA)",1,Leave,Economic independence,Pro,7,ANTI,715,244,For,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,ITT,1,1
31,1651850000000,06/05/2022 16:34,6421647,3,29,Neither Agree nor Disagree,statements,12,Rarely,Rarely,37,Female,"Postgraduate degree (MSc, MA, MPhil)",1,Leave,Immigration can be controlled,Pro,4,ANTI,667,244,For,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
32,1651850000000,06/05/2022 16:34,6421647,3,30,Strongly Agree,statements,14,Rarely,Most months,46,Male,"Postgraduate degree (MSc, MA, MPhil)",1,Leave,We want our country back.,Pro,7,ANTI,679,244,For,Somewhat Agree,Disagree,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,1
33,1651850000000,06/05/2022 16:34,6421647,3,31,Strongly Agree,statements,11,Rarely,Most months,30,Female,"Undergraduate degree (BSc, BA)",1,Leave,We should stand on our own,Pro,7,ANTI,661,244,For,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,1
34,1651850000000,06/05/2022 16:34,6421647,3,32,Strongly Disagree,statements,14,Rarely,Most months,46,Male,"Postgraduate degree (MSc, MA, MPhil)",3,Leave,What time do the pubs open / give me a fag / do you want a fight / are you looking at my bird etc...,Pro,1,ANTI,681,244,For,Somewhat Agree,Disagree,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
35,1651850000000,06/05/2022 16:34,6421647,3,33,Neither Agree nor Disagree,statements,12,Rarely,Rarely,37,Female,"Postgraduate degree (MSc, MA, MPhil)",3,Leave,Immigration again !!,Pro,4,ANTI,669,244,For,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
39,1651850000000,06/05/2022 16:34,6421647,3,37,Strongly Agree,statements,16,Rarely,Rarely,24,Female,"Undergraduate degree (BSc, BA)",1,Leave,Kicking out all the immigrants back to their own country,Pro,7,ANTI,691,244,For,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,1
40,1651850000000,06/05/2022 16:34,6421647,3,38,Neither Agree nor Disagree,statements,19,Never,Rarely,37,Female,"Postgraduate degree (MSc, MA, MPhil)",3,Leave,if we had stayed we wouldn't have got the covid vaccine so quick,Pro,4,ANTI,711,244,For,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
41,1651850000000,06/05/2022 16:34,6421647,3,39,Strongly Agree,statements,16,Rarely,Rarely,24,Female,"Undergraduate degree (BSc, BA)",3,Leave,We are paying into the EU more than we get back out- we can put that money towards the NHS,Pro,7,ANTI,693,244,For,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,1
42,1651850000000,06/05/2022 16:34,6421647,3,40,Neither Agree nor Disagree,statements,12,Rarely,Rarely,37,Female,"Postgraduate degree (MSc, MA, MPhil)",2,Leave,We are more of a sovereign nation and can control our laws,Pro,4,ANTI,668,244,For,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
43,1651850000000,06/05/2022 16:34,6421647,3,41,Strongly Agree,statements,11,Rarely,Most months,30,Female,"Undergraduate degree (BSc, BA)",3,Leave,We can do better alone,Pro,7,ANTI,663,244,For,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,1
47,1651850000000,06/05/2022 16:34,6421647,3,45,Strongly Agree,statements,15,Rarely,Most months,38,Female,"Postgraduate degree (MSc, MA, MPhil)",1,Leave,To save the money spent on being part of the EU and use on British resources,Pro,7,ANTI,685,244,For,Somewhat Disagree,Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,ITT,1,1
48,1651850000000,06/05/2022 16:34,6421647,3,46,Strongly Agree,statements,19,Never,Rarely,37,Female,"Postgraduate degree (MSc, MA, MPhil)",1,Leave,We have too many immigrants and this would stop it,Pro,7,ANTI,709,244,For,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,1
49,1651850000000,06/05/2022 16:34,6421647,3,47,Strongly Agree,statements,17,Once or twice a year,Most months,26,Female,"Postgraduate degree (MSc, MA, MPhil)",2,Leave,The concern over migration and jobs.,Pro,7,ANTI,698,244,For,Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
54,1651850000000,06/05/2022 16:35,6421647,3,52,Strongly Agree,statements,18,Never,Never,39,Female,"Undergraduate degree (BSc, BA)",3,Leave,Not governed by EU laws anymore.....UK can have a mind of its own,Pro,7,ANTI,705,244,For,Somewhat Disagree,Disagree,Disagree,Somewhat Disagree,Disagree,Strongly Disagree,Strongly Disagree,ITT,1,1
59,1651850000000,06/05/2022 16:35,6421647,3,57,Strongly Agree,statements,16,Rarely,Rarely,24,Female,"Undergraduate degree (BSc, BA)",2,Leave,Making Britain more respected again,Pro,7,ANTI,692,244,For,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,1
63,1651850000000,06/05/2022 16:35,6421647,3,61,Strongly Disagree,statements,15,Rarely,Most months,38,Female,"Postgraduate degree (MSc, MA, MPhil)",3,Leave,Because I don't like Europe,Pro,1,ANTI,687,244,For,Somewhat Disagree,Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,ITT,1,0
3,1651850000000,06/05/2022 16:35,6421674,3,1,Neither Agree nor Disagree,statements,17,Once or twice a year,Most months,26,Female,"Postgraduate degree (MSc, MA, MPhil)",1,Leave,Parliamentary sovereignty,Pro,4,ANTI,697,252,For,Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
6,1651850000000,06/05/2022 16:35,6421674,3,4,Strongly Agree,statements,19,Never,Rarely,37,Female,"Postgraduate degree (MSc, MA, MPhil)",1,Leave,We have too many immigrants and this would stop it,Pro,7,ANTI,709,252,For,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,1
7,1651850000000,06/05/2022 16:36,6421674,3,5,Strongly Agree,statements,20,Rarely,Rarely,25,Female,"Undergraduate degree (BSc, BA)",2,Leave,To 'sort' immigration 'issues',Pro,7,ANTI,716,252,For,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,ITT,1,1
9,1651850000000,06/05/2022 16:36,6421674,3,7,Disagree,statements,13,Never,Never,31,Female,"Undergraduate degree (BSc, BA)",3,Leave,I've done research,Pro,2,ANTI,675,252,For,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
11,1651860000000,06/05/2022 16:36,6421674,3,9,Somewhat Disagree,statements,17,Once or twice a year,Most months,26,Female,"Postgraduate degree (MSc, MA, MPhil)",2,Leave,The concern over migration and jobs.,Pro,3,ANTI,698,252,For,Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
15,1651860000000,06/05/2022 16:36,6421674,3,13,Agree,statements,18,Never,Never,39,Female,"Undergraduate degree (BSc, BA)",1,Leave,Independence for the country,Pro,6,ANTI,703,252,For,Somewhat Disagree,Disagree,Disagree,Somewhat Disagree,Disagree,Strongly Disagree,Strongly Disagree,ITT,1,1
