Event.Index,UTC.Timestamp,UTC.Date,Participant.Private.ID,Task.Version,Trial.Number,Response,display,ARGUER_ID,discuss_1,read_1,age,gender,edu,argument_ID,Arg_Position,Arguments,rater_position,response_ratings,Arguer_Position,argument_index,Rater_ID,argument_Position,reasoning_stan,intellectual_stan_1,intellectual_stan_2,intellectual_stan_3,morality_stan_1,morality_stan_2,morality_stan_3,condition,ITT_cond,passedITT
56,1652090000000,09/05/2022 10:01,6431822,4,54,Somewhat Agree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",5,Remain,There was no compelling reason to leave the EU - i.e. nothing to justify the immense cost and uncertainty the country has been through since then,Anti,5,ANTI,1175,340,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
18,1652090000000,09/05/2022 10:01,6431831,4,16,Agree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",5,Remain,There was no compelling reason to leave the EU - i.e. nothing to justify the immense cost and uncertainty the country has been through since then,Anti,6,ANTI,1175,345,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
38,1652090000000,09/05/2022 10:02,6431831,4,36,Agree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",4,Remain,Being part of the EU had more benefits than costs for the UK,Anti,6,ANTI,1174,345,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
44,1652090000000,09/05/2022 10:03,6431831,4,42,Strongly Agree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",6,Remain,"The arguments put forward by the Leave campaign (e.g. the hateful and inaccurate ""LOOK AT ALL THESE SCARY IMMIGRANTS"" posters) were so awful that, frankly, opposing them felt right in itself.",Anti,7,ANTI,1176,345,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
46,1652090000000,09/05/2022 10:06,6431844,4,44,Neither Agree nor Disagree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",4,Remain,Being part of the EU had more benefits than costs for the UK,Anti,4,ANTI,1174,350,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
49,1652090000000,09/05/2022 10:06,6431844,4,47,Neither Agree nor Disagree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",6,Remain,"The arguments put forward by the Leave campaign (e.g. the hateful and inaccurate ""LOOK AT ALL THESE SCARY IMMIGRANTS"" posters) were so awful that, frankly, opposing them felt right in itself.",Anti,4,ANTI,1176,350,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
59,1652090000000,09/05/2022 10:07,6431844,4,57,Neither Agree nor Disagree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",5,Remain,There was no compelling reason to leave the EU - i.e. nothing to justify the immense cost and uncertainty the country has been through since then,Anti,4,ANTI,1175,350,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
4,1652090000000,09/05/2022 10:02,6431875,4,2,Agree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",6,Remain,"The arguments put forward by the Leave campaign (e.g. the hateful and inaccurate ""LOOK AT ALL THESE SCARY IMMIGRANTS"" posters) were so awful that, frankly, opposing them felt right in itself.",Anti,6,ANTI,1176,356,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
16,1652090000000,09/05/2022 10:03,6431875,4,14,Agree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",4,Remain,Being part of the EU had more benefits than costs for the UK,Anti,6,ANTI,1174,356,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
35,1652090000000,09/05/2022 10:04,6431875,4,33,Agree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",5,Remain,There was no compelling reason to leave the EU - i.e. nothing to justify the immense cost and uncertainty the country has been through since then,Anti,6,ANTI,1175,356,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
16,1652090000000,09/05/2022 10:05,6431971,4,14,Strongly Agree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",5,Remain,There was no compelling reason to leave the EU - i.e. nothing to justify the immense cost and uncertainty the country has been through since then,Anti,7,ANTI,1175,379,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
26,1652090000000,09/05/2022 10:06,6431971,4,24,Strongly Agree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",4,Remain,Being part of the EU had more benefits than costs for the UK,Anti,7,ANTI,1174,379,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
27,1652090000000,09/05/2022 10:06,6431971,4,25,Agree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",6,Remain,"The arguments put forward by the Leave campaign (e.g. the hateful and inaccurate ""LOOK AT ALL THESE SCARY IMMIGRANTS"" posters) were so awful that, frankly, opposing them felt right in itself.",Anti,6,ANTI,1176,379,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
30,1652090000000,09/05/2022 10:14,6432063,4,26,Agree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",5,Remain,There was no compelling reason to leave the EU - i.e. nothing to justify the immense cost and uncertainty the country has been through since then,Anti,6,ANTI,1175,394,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
31,1652090000000,09/05/2022 10:14,6432063,4,27,Agree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",4,Remain,Being part of the EU had more benefits than costs for the UK,Anti,6,ANTI,1174,394,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
56,1652090000000,09/05/2022 10:15,6432063,4,52,Somewhat Agree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",6,Remain,"The arguments put forward by the Leave campaign (e.g. the hateful and inaccurate ""LOOK AT ALL THESE SCARY IMMIGRANTS"" posters) were so awful that, frankly, opposing them felt right in itself.",Anti,5,ANTI,1176,394,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
32,1652090000000,09/05/2022 10:30,6432318,4,30,Strongly Agree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",5,Remain,There was no compelling reason to leave the EU - i.e. nothing to justify the immense cost and uncertainty the country has been through since then,Anti,7,ANTI,1175,395,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
47,1652090000000,09/05/2022 10:31,6432318,4,45,Strongly Agree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",6,Remain,"The arguments put forward by the Leave campaign (e.g. the hateful and inaccurate ""LOOK AT ALL THESE SCARY IMMIGRANTS"" posters) were so awful that, frankly, opposing them felt right in itself.",Anti,7,ANTI,1176,395,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
63,1652090000000,09/05/2022 10:32,6432318,4,61,Agree,statements,96,Once or twice a year,A few times a year,31,Female,"Undergraduate degree (BSc, BA)",4,Remain,Being part of the EU had more benefits than costs for the UK,Anti,6,ANTI,1174,395,Against,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Baseline,0,NA
7,1652090000000,09/05/2022 09:47,6431586,4,5,Disagree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",4,Remain,Can only visit Europe for 90 days in every 180 day period. Itâs difficult to juggle.,Anti,2,ANTI,1180,304,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
15,1652090000000,09/05/2022 09:49,6431586,4,13,Neither Agree nor Disagree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",5,Remain,It now costs a fortune to take a pet to Europe with you on holiday.,Anti,4,ANTI,1181,304,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
27,1652090000000,09/05/2022 09:50,6431586,4,25,Somewhat Agree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",6,Remain,"You now have to join huge queues at border control at city airports, as you have to go in the ârest of the worldâ section and not the short European queue.",Anti,5,ANTI,1182,304,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
15,1652090000000,09/05/2022 09:59,6431751,4,13,Strongly Disagree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",4,Remain,Can only visit Europe for 90 days in every 180 day period. Itâs difficult to juggle.,Anti,1,ANTI,1180,323,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
40,1652090000000,09/05/2022 10:02,6431751,4,38,Neither Agree nor Disagree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",5,Remain,It now costs a fortune to take a pet to Europe with you on holiday.,Anti,4,ANTI,1181,323,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
42,1652090000000,09/05/2022 10:02,6431751,4,40,Agree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",6,Remain,"You now have to join huge queues at border control at city airports, as you have to go in the ârest of the worldâ section and not the short European queue.",Anti,6,ANTI,1182,323,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
9,1652090000000,09/05/2022 10:00,6431807,4,6,Strongly Disagree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",6,Remain,"You now have to join huge queues at border control at city airports, as you have to go in the ârest of the worldâ section and not the short European queue.",Anti,1,ANTI,1182,336,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
17,1652090000000,09/05/2022 10:01,6431807,4,14,Strongly Disagree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",5,Remain,It now costs a fortune to take a pet to Europe with you on holiday.,Anti,1,ANTI,1181,336,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
59,1652090000000,09/05/2022 10:05,6431807,4,56,Neither Agree nor Disagree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",4,Remain,Can only visit Europe for 90 days in every 180 day period. Itâs difficult to juggle.,Anti,4,ANTI,1180,336,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
32,1652090000000,09/05/2022 10:01,6431822,4,30,Somewhat Agree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",5,Remain,It now costs a fortune to take a pet to Europe with you on holiday.,Anti,5,ANTI,1181,340,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
41,1652090000000,09/05/2022 10:01,6431822,4,39,Somewhat Agree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",4,Remain,Can only visit Europe for 90 days in every 180 day period. Itâs difficult to juggle.,Anti,5,ANTI,1180,340,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
64,1652090000000,09/05/2022 10:02,6431822,4,62,Somewhat Agree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",6,Remain,"You now have to join huge queues at border control at city airports, as you have to go in the ârest of the worldâ section and not the short European queue.",Anti,5,ANTI,1182,340,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
40,1652090000000,09/05/2022 10:02,6431831,4,38,Neither Agree nor Disagree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",5,Remain,It now costs a fortune to take a pet to Europe with you on holiday.,Anti,4,ANTI,1181,345,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
47,1652090000000,09/05/2022 10:03,6431831,4,45,Strongly Agree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",6,Remain,"You now have to join huge queues at border control at city airports, as you have to go in the ârest of the worldâ section and not the short European queue.",Anti,7,ANTI,1182,345,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
48,1652090000000,09/05/2022 10:03,6431831,4,46,Neither Agree nor Disagree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",4,Remain,Can only visit Europe for 90 days in every 180 day period. Itâs difficult to juggle.,Anti,4,ANTI,1180,345,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
27,1652090000000,09/05/2022 10:05,6431844,4,25,Neither Agree nor Disagree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",5,Remain,It now costs a fortune to take a pet to Europe with you on holiday.,Anti,4,ANTI,1181,350,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
47,1652090000000,09/05/2022 10:06,6431844,4,45,Neither Agree nor Disagree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",4,Remain,Can only visit Europe for 90 days in every 180 day period. Itâs difficult to juggle.,Anti,4,ANTI,1180,350,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
56,1652090000000,09/05/2022 10:07,6431844,4,54,Neither Agree nor Disagree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",6,Remain,"You now have to join huge queues at border control at city airports, as you have to go in the ârest of the worldâ section and not the short European queue.",Anti,4,ANTI,1182,350,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
23,1652090000000,09/05/2022 10:03,6431875,4,21,Agree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",5,Remain,It now costs a fortune to take a pet to Europe with you on holiday.,Anti,6,ANTI,1181,356,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
25,1652090000000,09/05/2022 10:03,6431875,4,23,Agree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",4,Remain,Can only visit Europe for 90 days in every 180 day period. Itâs difficult to juggle.,Anti,6,ANTI,1180,356,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
29,1652090000000,09/05/2022 10:03,6431875,4,27,Agree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",6,Remain,"You now have to join huge queues at border control at city airports, as you have to go in the ârest of the worldâ section and not the short European queue.",Anti,6,ANTI,1182,356,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
41,1652090000000,09/05/2022 10:07,6431971,4,39,Somewhat Disagree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",5,Remain,It now costs a fortune to take a pet to Europe with you on holiday.,Anti,3,ANTI,1181,379,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
47,1652090000000,09/05/2022 10:08,6431971,4,45,Strongly Agree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",4,Remain,Can only visit Europe for 90 days in every 180 day period. Itâs difficult to juggle.,Anti,7,ANTI,1180,379,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
50,1652090000000,09/05/2022 10:08,6431971,4,48,Strongly Agree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",6,Remain,"You now have to join huge queues at border control at city airports, as you have to go in the ârest of the worldâ section and not the short European queue.",Anti,7,ANTI,1182,379,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
10,1652090000000,09/05/2022 10:12,6432063,4,6,Somewhat Agree,statements,97,Never,Most months,64,Female,"Undergraduate degree (BSc, BA)",6,Remain,"You now have to join huge queues at border control at city airports, as you have to go in the ârest of the worldâ section and not the short European queue.",Anti,5,ANTI,1182,394,Against,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Baseline,0,NA
